0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,path
0.1899049,2.177038,2.2737305,0.0,0.27696872,0.39632604,0.0,0.0,0.0,2.7226212,0.0,0.0,0.8906499,0.0,0.0,0.2882179,0.026760858,0.19674808,0.0,0.058472984,0.0,3.44833,0.0,0.0,0.0,0.0,0.7316018,0.0,0.0,2.5764608,0.0,0.17159855,0.05968287,0.27356416,0.0,0.0,1.070414,0.0,0.0,0.37818143,2.175194,0.82715374,0.18415175,0.8721598,4.2524214,0.19272228,0.0,0.0,1.2750823,0.0,0.5632216,0.0,1.432614,0.0,0.0,0.0,0.0,0.9832027,0.0,0.0,0.0,0.0,0.0,1.1943128,1.3473763,1.4689385,0.0,1.9750704,3.5335464,0.0,0.6764021,0.5444677,0.0,0.98290294,0.0,0.74449754,0.72485065,1.8856057,0.0,1.1070564,3.060676,0.92029184,1.2750688,3.271903,0.3426493,0.08969641,0.31108293,0.0,0.26479793,1.0232834,0.0,0.0,0.0,0.0,0.0,2.15107,0.104323976,0.0,0.0,0.0,0.0,0.67421144,1.9111923,2.3747585,0.007086762,0.0,0.14176503,0.0,2.858199,1.5628077,0.0,0.036215276,1.2734476,0.0,0.0,0.4054797,2.264074,0.0,0.0,0.21029975,0.6487466,0.5211754,1.532987,1.1024,1.8731403,0.0,0.45250404,0.6355081,meta/hakim_batak_images2.jpg
0.0,2.6272328,2.223495,0.0,0.0,0.07453439,0.0,0.0,0.0,2.334446,0.40692645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63672245,0.0,0.0,2.462269,0.0,0.0,0.0,0.0,0.4917449,0.89777756,0.0,1.1691697,0.0,0.0,0.2119731,0.0,0.13879162,0.0,1.4272904,1.0821966,0.0,0.87100196,1.7402109,2.2362046,0.21366118,2.5068202,4.345011,0.9701133,0.0,0.0,1.2985728,0.0,0.0076022185,0.0,1.8420861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31721282,0.0,1.1567785,0.85717726,1.1675534,0.0,2.1041346,3.0748162,0.0,0.8752879,0.56099963,0.0,1.0632751,0.0,0.16699198,0.5110664,1.2969689,0.0,2.5794413,3.5734854,1.7276337,2.0619562,2.2567956,0.0,0.0,1.0920473,0.0,0.0,0.93193686,0.0,0.0,0.0,0.0,0.0,1.6315594,0.0,0.0,0.0,0.0,0.0,0.04073829,0.80047137,1.5251975,1.2100258,0.0,0.6224109,0.0,2.113754,1.4435776,0.0,0.0,1.274199,0.0,0.0,0.0,1.6590327,0.0,0.0,0.0,0.23776965,1.2320223,0.8097499,0.5788173,1.8340259,0.0,0.9521643,0.46290502,meta/hakim_batak_images3.jpg
0.0,0.9565438,1.1248728,0.0,0.0,1.7742151,3.3829591,0.0,0.0,0.5934886,0.96857566,1.0400227,0.0,1.0605384,0.0,1.7205713,1.7071283,0.0,0.99354035,0.0,0.0,1.174595,0.0,0.0,0.0,0.0,2.5815113,0.39089593,0.0,0.12645344,0.0,0.0,0.6973941,0.0,0.0,1.1611108,0.83343065,0.0,0.16729991,0.0,0.0,0.0,0.0,0.0,0.0,3.3089988,0.0,2.4758816,0.5969131,0.0,1.0406618,0.0,0.0,0.0,1.2145128,0.5167309,2.2710164,0.0,0.0,0.5693064,0.0,0.0,1.5228353,0.380998,0.0,0.0,0.0,0.0,1.7634478,0.0,0.3913478,0.0,0.0,0.026512008,2.6580577,2.8828475,1.6129774,0.0,0.0,1.9064671,0.60467654,4.077732,0.0,1.9259257,2.752477,0.47826082,0.0022577306,0.0,0.0,1.9913656,0.025248863,1.2026494,0.0,0.0,0.0,1.373998,0.0,0.0,0.0,0.0,0.0,2.5761352,0.0,1.6821477,0.0,0.0,1.9616635,1.1618005,0.67452765,0.0,0.061677553,0.9604118,1.2225797,1.234796,1.440011,0.014139241,0.0,0.0,0.9130347,1.1882076,0.95634764,0.0,1.7718482,0.0,0.81075156,0.0,1.7805711,0.0,meta/hakim_batak_images4.jpg
0.0,0.94358337,2.01137,0.0,0.51596904,0.0,2.2077157,1.4088699,0.34341365,1.0960829,0.0,0.31690738,2.682827,0.18879163,0.3629309,0.0,0.0,0.0,0.6907823,0.32479665,0.0,2.3230684,1.0806098,0.0,0.28170437,0.0,1.9165169,0.0,0.56279224,2.68742,0.0,0.0,2.314454,0.0,0.0,2.4730923,1.0983691,0.0,0.0,0.4616685,1.1914432,0.16698313,0.0,1.9770617,3.0819316,0.0,0.0,0.0,2.341253,0.0,0.3779115,0.0,0.6635507,0.6200355,0.0,0.0,3.3569636,0.0,0.0,0.13604502,0.0,0.5874221,0.0,0.19817501,0.0,0.66177905,0.0,2.0691135,1.8822092,1.0443761,1.1817284,0.0,0.25822482,0.0,0.895519,0.20222735,2.6027896,0.43866023,0.0,1.5914924,0.32956573,0.88405305,0.0,1.7699519,3.5409646,0.0,0.0,0.0,1.461087,0.3707399,0.0,1.4645396,0.7483659,0.0,0.0,0.41706973,0.0,0.31570068,0.0,0.0,0.78440267,0.0,2.7425005,2.7888687,0.5668115,0.0,1.497052,2.0305128,0.0,0.0,1.451737,0.0,0.0,0.0,0.0,0.00879264,0.0,0.0,0.43194884,0.0,2.2959504,0.0,0.0,0.4754036,0.0,0.0,0.38150755,0.0,meta/hakim_batak_images5.jpg
0.0,1.6728996,0.44983646,0.0,1.3494226,0.0,0.3626227,1.2242517,0.0,0.50850934,0.0,0.0,0.0,0.0,0.0,0.13165475,1.5486748,0.07411154,1.765265,0.0,0.06277607,0.0,0.0,0.0,0.0,0.0,1.1176015,0.0,0.0,0.48507085,0.20714945,0.0,0.0,0.0,0.027574843,0.54225343,0.0,0.0,0.0,0.070300765,0.5061864,0.5792423,0.0,0.04393561,2.119365,0.46001706,0.0,1.9745759,0.0,0.6776036,0.4383621,0.0,0.8559629,0.0,0.7129796,0.0,0.31261566,0.0,0.48154205,0.0,2.3922818,0.0,0.0,0.0,0.3767832,0.0,0.04057735,3.0883324,0.2513089,0.0,0.42616892,0.0,1.8356864,0.0,0.28618228,2.692751,0.0,1.6541884,0.3243177,4.624751,0.0,3.7266538,0.10171836,0.10868883,2.0056236,0.0,0.0,0.0,0.4573927,4.572423,0.5723975,0.0,0.0,1.7148794,0.5500974,0.0,0.9374911,0.0,0.0,0.0,1.2838945,0.34153208,0.14697056,0.5808791,0.0,1.8066777,2.6268463,0.026121866,2.3003263,0.7226908,0.7485757,0.0,1.8823513,0.0,0.0,0.0,0.12663344,0.0,1.450593,0.0,1.7412158,0.0,0.0,0.8198452,0.0,0.0,1.5198225,0.0,meta/nalendra_sunda_images1.jpg
0.0,3.609285,0.0,0.0,0.0,0.0,1.1762575,0.0,1.2564926,0.94839317,0.0,1.5097564,0.0,0.0,0.0,0.959599,0.0,0.0,0.0,0.0,0.0831645,0.0,0.0,0.0,0.5726793,0.0,2.7022293,0.0,1.2963631,0.44583416,0.2585126,0.0,2.1601267,0.0,2.3243709,0.9720045,0.0,0.0,0.0,3.6149542,2.8832238,0.0,0.0,1.0504107,1.0634291,1.7313886,0.0,0.0,0.0,0.0,0.72009885,0.13687915,0.0,0.0,4.250238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8349531,0.0,0.2828896,0.7876803,0.48748422,0.6425048,1.0035702,0.08899422,0.0,0.528991,1.7215968,1.6671795,0.5045539,3.2217143,0.7630089,3.5159037,0.6006366,1.2714878,2.5495474,0.0,3.1717343,0.0,0.0,0.0,0.0,5.04693,0.0,0.0,0.0,1.738695,0.0,0.6506471,0.74232244,0.7801995,0.0,0.0,2.1237462,0.0,0.0,2.084341,0.843634,0.33976611,0.0,0.0,2.857251,1.2488402,0.8061282,0.0,1.5198382,0.0,0.0,0.0,0.85135806,0.0,0.0,0.0,0.0,0.0,0.65077734,0.0,0.0,1.4599537,0.0,2.1036208,meta/nalendra_sunda_images2.jpg
0.0,3.968895,2.8958993,0.0,0.097996585,0.7053058,3.9048557,0.056404687,0.0,1.4701712,0.8753355,0.0,0.0,0.9921545,1.3797761,0.0,1.4062396,0.0,0.0,1.0926013,0.85336936,0.40831417,0.2216238,0.0,0.43357542,0.0,1.7378433,2.1454687,1.042784,3.5755162,0.0,0.0,0.058721937,0.0,0.98045737,0.0,0.0,0.0,0.0,0.0,3.1355731,0.0,0.0,2.9085855,2.7105036,2.0034711,0.0,0.0,0.4648163,0.0,1.2589899,0.0,2.0381927,0.0,0.36186945,1.6830679,0.0,0.0,2.4229503,0.0,0.0,0.0,0.9631278,0.7269654,2.4686666,2.6570938,3.5712333,1.2630144,1.5325009,0.0,0.0,0.0,0.32098553,0.0,0.0,0.24000952,0.37412798,0.0,0.0,0.0,1.2796234,1.907972,0.0,0.0,2.9326973,0.74144053,0.0,0.27475202,0.0,3.31729,0.9022403,0.0,1.3224014,1.0658321,0.0,0.4116431,0.8335548,0.0,0.0,0.97151566,0.4752663,0.10150248,0.0,0.34669027,0.0,0.0,0.0,0.0,0.6646095,0.0,3.4729347,0.0656333,0.3132817,0.22986689,0.0,0.0,0.0,0.0,0.0,1.5883312,0.18935388,1.5845674,0.0,1.4610522,0.0,0.0,0.0,0.0,meta/nalendra_sunda_images3.jpg
0.0,1.5140663,2.032922,0.0,0.60388035,0.0,2.0692263,3.798492,0.0,0.8099787,1.4628779,0.0,0.654285,0.0,0.3637124,0.0,1.6318042,0.0,0.0,0.0,0.26267207,0.0,0.0,0.0,0.3531532,0.0,1.22096,0.45638138,0.28774983,0.7086779,0.0,0.0,0.0,0.0,1.5903838,0.13525869,0.0,0.0,0.0,2.5366704,0.021418056,0.0,1.9768119,0.0,0.77994734,1.6229221,0.0,1.3802196,0.31136358,0.0,1.8586705,0.0,0.102874786,0.0,0.19210203,0.0,0.24197452,0.0,0.0,0.0,0.0,1.4765497,0.0,0.0,0.0,0.47567865,2.0001597,2.8488476,1.2927446,0.1488099,0.07580117,0.0,1.9859847,0.0,2.5401855,0.0,0.0,0.20979117,0.0,1.8307862,0.0,3.976642,0.0,0.0,2.594861,0.0,0.0,0.0,0.0,4.814241,0.0,0.96005887,0.0,0.914974,0.0,0.0,0.0,0.0,0.0,0.0,0.13903832,0.0,0.030245729,1.328183,0.0,0.5334462,0.0,0.0,1.5274975,1.0587901,0.0,0.0,1.2312925,1.3482604,0.12218841,0.78940034,1.3081237,0.0,2.0432906,0.0,4.744228,0.0,0.0,0.3252014,1.0160639,0.55773574,0.33269095,0.0,meta/nalendra_sunda_images4.jpg
0.0,2.1908839,1.429691,0.0,0.4851104,0.0,2.4967592,3.7219558,0.0,1.8424925,0.0,0.0,0.0,1.1228907,0.0,0.0,1.4995731,0.0,0.0,0.0,0.0,0.0,0.19925576,0.0,0.4614982,0.22131965,2.6211028,1.5499988,0.32368407,0.08731592,0.0,0.0,0.06454059,0.0,1.3480809,0.011848672,0.0,0.0,0.0,2.3556406,0.0,0.36677945,0.0,0.0,0.4859401,1.288705,0.75041157,1.1237323,0.0,0.0,1.591659,0.0,1.28938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587363,0.0,0.0,0.0,0.0,0.0,1.6092681,1.1323036,0.0,0.774839,0.0,0.4707262,1.3056386,0.7655208,1.3297197,0.0,0.0,0.7701144,0.0,1.6066903,1.4134732,3.5591633,0.0,1.8463297,1.6536771,0.9640191,0.27919754,0.135103,0.0,3.9938827,0.0,0.8221263,0.76637447,0.31784028,0.0,0.0,0.0,0.7728026,0.2988805,0.0,0.42998755,0.0,0.24263592,1.4304535,0.0,1.1522632,0.0,0.0,0.28379327,1.3683993,0.4145034,0.0,0.0,0.96820647,0.0,1.1905415,0.8293658,0.0,1.3787508,0.0,4.7372293,0.86655515,0.8905606,2.1313298,0.0,2.421519,0.0,0.0,meta/nalendra_sunda_images5.jpg
0.0,0.7901132,2.2022886,0.0,0.35296136,0.0,2.209033,4.7695546,0.0,0.0,0.0,0.0,1.5636972,0.0,2.6255512,0.27769825,1.1297302,0.31924614,1.3970606,0.0,2.8534112,0.0,1.6658574,3.5689976,0.0,0.0,2.6546364,0.0,3.0349603,0.0,0.0,0.0,0.0,0.0,2.0712137,0.38762814,0.0,0.38688344,0.0,0.80647385,1.664886,0.0,0.0,1.7195082,2.3257763,0.0,0.0,0.0,1.7695208,0.0,0.0,0.0,0.0,0.90170044,0.0,0.113700435,0.0,1.1393646,0.0,0.0,0.0,0.0,1.6791309,3.1380131,0.60036343,0.4651194,0.36235473,1.8003169,3.20896,1.0496292,0.0,2.2047977,3.685246,0.0,4.2231317,0.0,1.6713123,1.4305497,0.24050575,2.4343848,0.0,0.0,0.0,0.52119094,0.51090753,0.0,1.7406236,0.0,1.5473621,2.7802992,0.0,0.0,0.0,0.57881206,0.06459645,4.008477,0.0,0.77372235,0.0,0.0,0.0,0.0,1.9124352,1.0335542,1.7600809,1.2566792,0.0,2.7320206,0.0,1.332782,1.1095393,0.47192883,0.0,0.0,0.0,1.3192091,2.1256986,0.0,0.0,0.968796,2.465546,1.8399426,0.7946167,1.4422915,0.0,0.2753602,0.0,1.0976086,meta/natasya_sunda_images1.jpg
0.0,2.6068604,1.1441437,0.0,0.0,0.68509036,0.9544865,0.0,0.89048886,2.4651115,0.0,0.0,0.9132321,0.7077977,0.0,0.0,0.24062553,0.0,0.9375322,0.22273076,1.9214151,0.0,0.0,0.55570525,0.0,0.0,2.1637611,0.08504046,0.0,1.1412588,0.8325357,0.0,0.0,1.2107619,1.3505428,2.4010246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8121672,0.0,1.5128889,0.0,0.0,0.0,0.109226145,0.0,0.009738091,0.0,0.0,0.0,0.0,0.0,0.0,0.026577948,2.283288,1.7829888,0.0,0.0,0.0,0.0,0.23395894,0.7706133,2.415698,0.0,0.0,0.0,0.0,0.0,2.7301803,0.0,2.79627,0.32134417,1.0294971,2.483035,0.0,0.04499899,0.47180685,0.86903834,2.019569,2.0265458,2.494883,0.0,1.64585,1.3238746,1.5837793,0.0,3.1921515,0.4882975,0.0,1.8584268,0.0,0.0,0.0,0.0,0.10477588,0.0,0.0,1.4162331,0.0,0.7616603,0.72381854,1.6756727,0.0,1.887081,0.35880065,1.2627965,3.5375097,2.036608,0.0,0.0,4.740489,0.0,0.0,0.0,0.9751889,0.0,0.0,0.0,0.0,1.717224,0.105502516,1.5335256,meta/natasya_sunda_images2.jpg
0.0,4.0539417,0.0,1.8941898,2.1035564,0.3331759,0.40706587,1.5577302,0.0,1.057974,0.0,0.0,0.0,0.49571973,2.6148317,1.0700454,3.87367,3.2123299,0.9737548,0.5260639,2.172449,0.0,1.3665855,0.10750814,0.0,1.6499553,4.179237,0.0,1.9028292,0.0,0.0,0.0,0.0,0.0,2.4920168,0.0,1.0827322,0.0,0.0,0.0,4.691645,1.6674824,0.0,5.022363,4.288832,0.0,0.0,0.0,0.0,0.0,0.27572942,0.0,0.26192838,1.9259782,0.0,0.6078751,0.0,3.304569,0.0,0.0,0.0,0.0,0.0,0.0,1.717789,1.743158,0.0,4.124865,0.0,0.0,0.001846497,0.45707127,0.83494717,0.0,3.8096712,0.0,3.1472435,1.2500288,1.7330805,1.6593647,0.0,1.8075901,0.6853727,2.3767476,0.0,2.2822695,0.0,0.0,2.160646,2.4090726,0.0,0.0,0.0,1.2946353,0.0,0.86783206,0.0,0.899804,0.0,0.0,0.0,0.0,0.0,0.96172476,3.0806396,2.023655,1.2846869,0.8901344,0.0,1.0153351,1.739209,1.4770837,4.375893,0.0,0.64709,0.3700381,2.4795346,0.0,0.0,0.88773763,2.3083177,1.640679,0.0,0.0,0.0,0.8904941,0.0,0.18189895,meta/natasya_sunda_images3.jpg
0.0,1.4326875,2.5535395,0.0,0.0,0.0,1.8506113,2.6262355,0.0,0.0,0.27446872,0.0,1.3982849,0.0,2.6486504,0.0,2.954494,0.0,0.6064219,0.0,2.0323215,0.0,0.0,0.1586116,0.0,0.0,2.501773,0.30311,0.8224406,0.0,0.0,0.0,0.0,0.0,2.392806,0.0,0.0,0.0,0.0,1.3405393,1.3780274,0.0,0.0,3.1349432,3.2220504,0.0,0.0,0.0,2.3078368,0.0,0.0,0.0,0.1796503,0.87770647,0.13778412,1.3813919,0.0,2.3254204,0.18129842,0.0,0.0,0.0,1.5706669,1.9682784,1.5814078,1.3314949,1.3533486,0.42219195,2.5132396,0.36349577,1.4042921,0.38299733,3.330408,0.0,4.4039893,0.0,1.1953398,0.0,0.3482741,1.5369011,0.0,1.4745729,0.0,0.0,0.0,1.7874273,0.0,0.0,1.318817,2.839534,0.7927747,0.0,0.7168763,1.4098084,0.0,2.8909812,0.0,0.0,0.041126095,0.0,0.0,0.0,3.0071645,1.3229234,1.193976,0.3630295,0.0,4.6225,1.1892279,3.199921,2.1829083,3.4099202,0.29770434,0.0,0.0,0.78022575,2.6044307,0.0,0.0,0.9045423,4.6116605,1.7694006,0.41747963,2.1882186,0.0,0.0,0.0,0.0,meta/natasya_sunda_images4.jpg
0.0,1.7095628,3.2168856,0.25213012,0.7005907,0.0,3.6538022,2.437074,0.0,0.0,0.0,0.0,0.39405695,0.0,0.3505574,0.0020700619,0.0,0.40553957,0.87896454,0.0,2.0416377,0.0,2.9893997,0.16481318,0.6619576,0.0,1.5693296,0.0,2.2568061,0.0,0.0,0.0,0.0,0.0,2.6776352,0.0,0.6180989,0.22360635,0.0,0.0,2.5207064,0.2856316,0.0,1.9620636,2.831821,0.0,1.0824639,0.9351487,0.4092905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29810965,0.0,0.0,0.0,0.0,1.4950327,1.2665735,0.7810975,1.9577378,2.4389606,2.104933,0.0,0.0,0.60852027,2.954471,0.0,5.3036103,0.0,0.53069836,0.0,1.4316368,2.421806,0.0,0.0,0.0,1.9160397,0.0,0.14658692,1.1287638,0.42648962,0.7788517,3.3204293,0.4269969,0.0,1.5941164,2.3044052,1.5616741,2.573161,0.0,0.0,1.4696064,0.0,0.0,0.0,1.1563387,4.0472393,1.2170312,0.83092636,0.0,0.70712525,1.2169198,0.27254426,0.8795306,1.055165,0.0,0.0,0.0,0.0,1.4327621,0.0,0.0,1.7707318,2.9399772,2.1257732,0.066290945,3.426144,0.033214763,0.1406895,0.0,0.38981244,meta/natasya_sunda_images5.jpg
0.0,0.70613325,0.6923401,0.9675947,0.0,2.1563866,1.046339,0.0,0.0,0.6993562,0.0,1.9804591,0.0,0.04307265,0.0,2.2231038,2.320837,0.0,1.2012452,0.0,2.5462499,0.8461648,0.0,1.7529789,0.0,0.0,0.38912883,0.17770515,3.348557,0.0,0.0,0.0,3.3664546,1.5718291,0.0,0.0,0.0,0.0,0.3613105,1.6105776,0.6987959,0.0,0.501987,1.890404,3.756686,0.0,0.0,0.0,2.3555245,0.5693551,0.14837466,0.28062776,4.6002135,0.0,1.2852288,0.0,1.0888821,4.611811,1.2364572,0.0,0.0,1.3424739,0.0,0.5204624,3.6056578,0.70894194,0.0,0.62770593,1.9692888,0.0,0.0,0.0,0.55390435,3.0802643,0.030295745,1.6772773,3.549989,0.0,0.095792875,0.0,2.709264,0.0,0.0,0.8619337,2.8205156,0.0,1.09948,0.0,0.0,5.092325,2.4787152,0.0,0.27786705,3.296496,0.0,2.457025,2.4987323,0.0,0.0,1.2705728,1.0701251,2.3636415,0.0,0.19638084,2.0258846,0.012969723,0.0,0.0,1.7711115,4.350877,0.89702815,1.8056723,0.0,0.0,2.3364346,2.0617352,0.508788,0.82772034,0.0,3.4537683,1.2744408,0.0,0.0,0.2420688,0.0,0.0,0.0,0.0,meta/nibras_sunda_images1.jpg
0.0,0.0,0.0,0.0,0.5313203,0.0,0.91899806,0.67212635,0.0,1.916053,0.0,0.0,1.964781,0.9267832,0.0,0.0,0.0,0.0,2.3340106,0.83762205,0.342657,0.04936029,0.0,0.20051907,1.0113212,0.0,0.0,0.17924035,0.0,2.0764875,0.0,0.2579407,1.6169853,0.55968314,1.3140138,0.7945626,0.0,2.5215116,0.9245844,0.0,3.0484488,0.2822166,0.0,0.51883215,1.1145416,0.0,0.0,0.0,0.9652903,0.0,0.0,1.1627363,0.0,1.8975601,0.0,0.0,2.251,0.96264493,0.21588534,0.0,0.0,2.0274131,0.0,0.98959523,0.0,0.0,0.0,0.0,3.7990088,0.0,1.5656537,0.0,2.5339236,0.0,0.0,2.1306405,1.4600017,0.0,0.0,1.8083664,0.2376235,2.9620883,1.8025411,0.8113075,0.0,0.43000948,0.0,0.0,0.0,0.53929067,0.0,0.0,0.0,1.4836867,0.0,0.0,2.2114882,0.0,0.0,0.12201585,1.1219748,0.0,1.6426657,0.0,0.0,0.0,0.0,0.79868025,3.8043604,0.1260004,0.07175428,2.3940327,0.0,1.9703434,0.0,0.5854406,4.392884,1.3655893,0.0,0.0,0.0,0.87875557,1.7067298,0.17099881,0.0,0.0,0.0,1.6855218,meta/nibras_sunda_images2.jpg
0.0,1.919134,0.0,0.0,0.0,0.0,0.0,2.050015,0.0,0.1353806,0.0,1.0770239,0.0,0.0,0.0,0.285557,1.2502505,0.65359783,1.5583638,0.0,1.1067504,0.76217943,0.05149421,1.8916551,0.0,0.0,0.0,2.078807,0.6767411,0.0,0.0,0.0,3.6734507,0.0,0.99237525,0.0,0.0,0.0,0.0,0.8826025,1.9174052,0.0,0.0,0.78769493,2.986891,0.13855533,0.0,0.0,0.42550343,0.0,0.0,0.57253706,1.6919758,0.0,1.6950841,0.0,1.5379121,0.032438166,0.0,0.0,0.0,1.8072207,1.2495953,0.0,1.7623992,0.0,0.0,2.7160468,0.5888113,0.0,0.0,0.9603606,0.0,0.0,0.0,0.65151244,0.0,0.0,0.0,2.64166,0.16284241,2.077867,0.71358436,0.0,0.0654363,0.052598357,3.5698526,0.68769,0.0,0.6855715,1.6870265,1.1516526,0.0,0.0,0.0,0.0,0.31138858,0.0,1.8218148,0.0,2.680823,0.0,0.25627753,0.0,0.0,0.0,0.0,0.27025142,2.4874709,0.0,0.23152314,0.0,0.0,0.1857499,0.0,0.65515816,2.4981437,0.0,0.0,0.0,0.2378461,0.0,0.29734224,1.2526408,0.0,0.0,1.2423983,0.0,meta/nibras_sunda_images3.jpg
0.0,4.5566053,2.350007,0.0,0.0,0.56075543,3.3883631,0.0,0.0,0.0,0.0,0.0,0.11540359,0.86745507,0.0,0.5662669,0.0,0.0,1.9073279,2.3558261,0.0,0.16297217,0.0,0.0,0.2606181,0.0,0.0,0.0,1.2450076,0.13444965,0.055501662,0.0,0.0,0.0,0.0,2.2694266,0.06962996,0.0,0.0,0.0,0.12234332,0.0,0.0,0.46806678,0.0,0.0,0.0,0.8454148,0.13746896,0.36256072,1.1425085,0.0,1.2568675,0.0,0.0,0.0,0.0,1.9403988,0.0,0.0,0.0,1.4246863,0.13774127,0.0,0.0,0.0,0.0,0.0,3.8958585,0.0,0.18248358,0.0,0.0,1.6796947,0.13245133,0.33586624,0.09992704,0.0,0.0,0.0,0.0,0.0,1.8478565,0.0,4.1161046,0.0,0.26638255,0.0,0.0,1.7384207,1.8183341,0.0,0.5739294,3.052843,0.0,0.0,1.2695165,0.17795083,0.0,0.0,1.0922945,2.3250513,1.8315717,0.7978437,1.0285858,0.0,0.588897,0.0,2.1153176,0.66550016,0.7380737,0.7830611,0.6191427,0.3576371,0.0,0.0,1.0926816,0.0,0.6077794,0.26138538,0.9243214,0.0,0.0,0.48349208,0.2895422,0.0,0.43819886,1.3905392,meta/nibras_sunda_images4.jpg
0.0,1.316361,0.5116467,0.0,0.0,0.0,0.15924479,0.96765405,0.0,1.5050889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6892098,0.0,0.0,0.12821375,0.0,0.3345319,0.47557485,1.8442999,1.0331941,0.0,0.0,0.0,0.0,0.0,2.8326528,0.0,0.0,0.0,0.0,1.2835023,0.0,0.0,2.331648,1.9329681,0.0,0.0,0.0,0.576933,0.0,1.5572183,0.0,2.0581453,0.0,1.2615567,0.0,0.0,2.2058523,0.0,0.0,0.0,0.0,0.29440212,0.0,2.8779926,1.849553,0.0,0.0,1.9295526,0.0,0.0,0.28725556,1.7258152,0.0,0.0,1.4038383,0.97012293,2.3571203,0.9585831,0.0,0.9117346,0.0,0.0,0.0,1.6491572,0.0,0.60823643,0.0,2.4234169,3.5837514,0.0,0.0,2.5777066,4.090956,0.0,0.53167224,0.7504894,3.5499005,0.067431234,0.0,0.99135554,0.0,0.0,0.0,0.0,0.0,0.58569026,2.637501,0.48745358,1.9335868,2.6388745,0.0,0.9540833,0.0,0.70182884,0.0,4.1917396,2.5075145,1.8727393,0.06707688,1.2476684,0.0,0.0,0.0,0.0,0.4729369,1.8470602,0.46897367,meta/nibras_sunda_images5.jpg
0.0,0.23139633,0.57905054,0.0,0.97297865,0.6819893,0.0,1.456034,0.0,0.9522936,0.28317213,0.6224672,0.50097454,0.52839524,0.0,0.0,0.7910338,0.0,0.0,0.3086772,0.0,0.036208335,0.0,0.09567116,0.0,0.0,0.0,0.8383471,0.5902712,1.1601741,0.0,0.0,0.0,0.0,3.9856164,0.0,0.67200905,0.0,1.8634557,0.0,0.0,0.0,0.0,4.516065,2.4602735,0.0,0.13890631,0.0,0.0,0.0,0.3831565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0021656,0.0,1.1458324,0.25327033,1.0462509,0.90576965,2.2824547,0.23435113,0.0,0.3878325,0.0,0.0,3.2503939,2.823215,0.0,0.2724354,0.9854369,0.126783,0.0,0.0,0.0,0.0,0.97584707,0.20523582,0.32230824,1.8762602,1.4268562,0.0,0.0,2.562437,0.0,0.0,0.0,0.0,1.5596045,0.6902875,0.0,3.2158525,1.1661749,1.9923209,0.0,0.0,0.0,2.1565912,3.7403789,0.0,0.0,1.2923862,0.0,1.145082,0.0,0.0,3.851831,0.0,0.0,0.86053944,0.0,0.0,0.9587244,1.7696859,0.2487792,0.0,0.0,0.8310607,meta/nibras_sunda_images6.jpg
0.0,0.0,1.055394,0.0,0.0,0.0,0.28623253,0.021958776,0.0,0.0,0.9100444,0.0,0.0,0.0,0.0,1.2510307,1.9009902,0.0,0.10088333,0.22348358,0.0,1.4009732,0.0,0.287173,1.7256441,0.0,0.047041595,0.0,0.0,0.26023388,2.1289978,0.0,1.2044303,0.0,0.0,0.0,0.0,0.0,0.0,1.3186226,0.0,0.55408216,0.0,1.1302972,3.1783686,1.1494818,0.0,0.36614886,0.0,0.9926304,0.0,0.0,0.3478694,0.0,1.6428951,0.0,1.2700541,0.8813903,0.0,0.0,0.30701333,2.030059,0.0,0.0,1.3309572,0.0,0.0,0.0,3.0477376,0.0,0.0,1.4574898,0.19824716,0.0,0.0,0.0,0.0,1.6128932,0.55080074,0.827657,0.25493923,1.5303465,0.3547534,0.0,0.0,0.0,0.4499101,0.0,0.41741538,0.1497744,1.8465388,1.2663025,0.0,0.31091297,0.0,1.0688169,0.0,0.13694832,0.0,0.0,1.205056,0.4643943,0.0,0.06203212,0.03294673,0.0,0.25726554,0.0,2.671258,0.0,1.1001093,1.5803216,0.59661055,0.0,0.0,2.79096,0.0,0.0,0.5234824,0.0,1.3822033,0.5729604,0.0,0.0,0.8067157,0.0,1.1387691,2.4670315,meta/nino_batak_images1.jpg
